Z	-2.9999	-3.3502	-0.3503	0.0000	0.0000	-0.3503	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT53				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	92.7632	92.7643	0.0011	0.0000	0.0000	0.0011	
Y	112.4999	112.5009	0.0010	0.0000	0.0000	0.0010	
Z	-2.9999	-3.3576	-0.3577	0.0000	0.0000	-0.3577	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT54				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	99.8684	99.8688	0.0004	0.0000	0.0000	0.0004	
Y	112.4999	112.5010	0.0011	0.0000	0.0000	0.0011	
Z	-2.9999	-3.3626	-0.3627	0.0000	0.0000	-0.3627	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT55				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	106.9740	106.9739	-0.0001	0.0000	0.0000	-0.0001	
Y	112.4999	112.5010	0.0011	0.0000	0.0000	0.0011	
Z	-2.9999	-3.3559	-0.3560	0.0000	0.0000	-0.3560	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT56				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	114.0790	114.0798	0.0008	0.0000	0.0000	0.0008	
Y	112.4999	112.5009	0.0010	0.0000	0.0000	0.0010	
Z	-2.9999	-3.3736	-0.3737	0.0000	0.0000	-0.3737	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT57				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	121.1840	121.1845	0.0005	0.0000	0.0000	0.0005	
Y	112.4999	112.5008	0.0009	0.0000	0.0000	0.0009	
Z	-2.9999	-3.3669	-0.3670	0.0000	0.0000	-0.3670	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT58				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	128.2890	128.2896	0.0006	0.0000	0.0000	0.0006	
Y	112.4999	112.5011	0.0012	0.0000	0.0000	0.0012	
Z	-2.9999	-3.3716	-0.3717	0.0000	0.0000	-0.3717	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT59				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	135.3950	135.3953	0.0003	0.0000	0.0000	0.0003	
Y	112.4999	112.5011	0.0012	0.0000	0.0000	0.0012	
Z	-2.9999	-3.3920	-0.3921	0.0000	0.0000	-0.3921	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT60				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	142.5000	142.5004	0.0004	0.0000	0.0000	0.0004	
Y	112.4999	112.5011	0.0012	0.0000	0.0000	0.0012	
Z	-2.9999	-3.3793	-0.3794	0.0000	0.0000	-0.3794	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT61				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	7.5000	7.5000	-0.0000	0.0000	0.0000	-0.0000	
Y	97.4999	97.4979	-0.0019	0.0000	0.0000	-0.0019	
Z	-3.9999	-4.2914	-0.2915	0.0000	0.0000	-0.2915	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT62				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	14.6053	14.6056	0.0003	0.0000	0.0000	0.0003	
Y	97.4999	97.5000	0.0001	0.0000	0.0000	0.0001	
Z	-3.9999	-4.2867	-0.2868	0.0000	0.0000	-0.2868	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT63				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	21.7105	21.7105	-0.0000	0.0000	0.0000	-0.0000	
Y	97.4999	97.5000	0.0001	0.0000	0.0000	0.0001	
Z	-3.9999	-4.3201	-0.3202	0.0000	0.0000	-0.3202	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT64				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	28.8158	28.8162	0.0004	0.0000	0.0000	0.0004	
Y	97.4999	97.5001	0.0002	0.0000	0.0000	0.0002	
Z	-3.9999	-4.3586	-0.3587	0.0000	0.0000	-0.3587	
I	0.0000	0.0000	0.0000				
J	0.0000	0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT65				  CRD3/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	35.9211	35.9213	0.0002	0.0000	0.0000	0.0002	
Y	97.4999	97.5001	0.0002	0.0000	0.0000	0.0002	
