检查报告																									
公司:		深圳力合精密装备科技有限公司																							
操作员:																									
日期:		2025年5月15日																							
时间:		17:59:10																							
工件温度:		20.0C																							
																									
PT1				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT122				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	7.9655	7.9660	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-4.9999	-5.2266	-0.2267	0.0000	0.0000	-0.2267																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT123				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	12.9310	12.9314	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.4999	0.0001	0.0000	0.0000	0.0001																			
Z	-4.9999	-5.2113	-0.2114	0.0000	0.0000	-0.2114																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT124				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	17.8966	17.8970	0.0004	0.0000	0.0000	0.0004																			
Y	82.4998	82.5000	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1980	-0.1981	0.0000	0.0000	-0.1981																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT125				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	22.8621	22.8624	0.0003	0.0000	0.0000	0.0003																			
Y	82.4999	82.5002	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1812	-0.1814	0.0000	0.0000	-0.1814																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT126				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	27.8276	27.8281	0.0005	0.0000	0.0000	0.0005																			
Y	82.4999	82.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-4.9999	-5.1734	-0.1736	0.0000	0.0000	-0.1736																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT127				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	32.7931	32.7937	0.0006	0.0000	0.0000	0.0006																			
Y	82.4999	82.5001	0.0003	0.0000	0.0000	0.0003																			
Z	-4.9999	-5.1902	-0.1904	0.0000	0.0000	-0.1904																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT128				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	37.7586	37.7590	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1663	-0.1664	0.0000	0.0000	-0.1664																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT129				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	42.7241	42.7245	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.4996	-0.0003	0.0000	0.0000	-0.0003																			
Z	-4.9999	-5.1721	-0.1722	0.0000	0.0000	-0.1722																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT130				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	47.6897	47.6902	0.0005	0.0000	0.0000	0.0005																			
Y	82.4999	82.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1573	-0.1574	0.0000	0.0000	-0.1574																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT131				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	52.6552	52.6556	0.0004	0.0000	0.0000	0.0004																			
Y	82.4998	82.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-4.9999	-5.1808	-0.1809	0.0000	0.0000	-0.1809																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT132				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	57.6207	57.6211	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.5001	0.0001	0.0000	0.0000	0.0001																			
Z	-4.9999	-5.1486	-0.1487	0.0000	0.0000	-0.1487																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT133				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	62.5862	62.5866	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1639	-0.1641	0.0000	0.0000	-0.1641																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT134				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	67.5517	67.5521	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.4999	0.0001	0.0000	0.0000	0.0001																			
Z	-4.9999	-5.1567	-0.1568	0.0000	0.0000	-0.1568																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT135				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	72.5172	72.5177	0.0005	0.0000	0.0000	0.0005																			
Y	82.4998	82.4999	0.0001	0.0000	0.0000	0.0001																			
Z	-4.9999	-5.1516	-0.1517	0.0000	0.0000	-0.1517																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT136				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	77.4828	77.4833	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.4999	0.0000	0.0000	0.0000	0.0000																			
Z	-4.9999	-5.1711	-0.1712	0.0000	0.0000	-0.1712																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT137				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	82.4483	82.4488	0.0005	0.0000	0.0000	0.0005																			
Y	82.4999	82.5000	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1593	-0.1594	0.0000	0.0000	-0.1594																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT138				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	87.4138	87.4142	0.0005	0.0000	0.0000	0.0005																			
Y	82.4999	82.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-4.9999	-5.1513	-0.1514	0.0000	0.0000	-0.1514																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT139				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	92.3793	92.3797	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.4997	-0.0002	0.0000	0.0000	-0.0002																			
Z	-4.9999	-5.1578	-0.1580	0.0000	0.0000	-0.1580																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT140				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	97.3448	97.3452	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.5002	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1722	-0.1723	0.0000	0.0000	-0.1723																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT141				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	102.3100	102.3105	0.0005	0.0000	0.0000	0.0005																			
Y	82.4999	82.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1888	-0.1889	0.0000	0.0000	-0.1889																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT142				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	107.2760	107.2765	0.0005	0.0000	0.0000	0.0005																			
Y	82.4998	82.5000	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1773	-0.1775	0.0000	0.0000	-0.1775																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT143				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	112.2410	112.2414	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1951	-0.1952	0.0000	0.0000	-0.1952																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT144				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	117.2070	117.2076	0.0006	0.0000	0.0000	0.0006																			
Y	82.4999	82.5000	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1656	-0.1658	0.0000	0.0000	-0.1658																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT145				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	122.1720	122.1724	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.4998	-0.0000	0.0000	0.0000	-0.0000																			
Z	-4.9999	-5.1846	-0.1848	0.0000	0.0000	-0.1848																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT146				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	127.1380	127.1382	0.0002	0.0000	0.0000	0.0002																			
Y	82.4998	82.5001	0.0003	0.0000	0.0000	0.0003																			
Z	-4.9999	-5.1679	-0.1680	0.0000	0.0000	-0.1680																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT147				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	132.1030	132.1035	0.0005	0.0000	0.0000	0.0005																			
Y	82.4999	82.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-4.9999	-5.1680	-0.1681	0.0000	0.0000	-0.1681																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT148				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	137.0690	137.0694	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.4999	0.0001	0.0000	0.0000	0.0001																			
Z	-4.9999	-5.1771	-0.1772	0.0000	0.0000	-0.1772																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT149				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	142.0340	142.0343	0.0004	0.0000	0.0000	0.0004																			
Y	82.4999	82.4999	0.0001	0.0000	0.0000	0.0001																			
Z	-4.9999	-5.1670	-0.1671	0.0000	0.0000	-0.1671																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT150				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	147.0000	147.0005	0.0005	0.0000	0.0000	0.0005																			
Y	82.4999	82.5002	0.0003	0.0000	0.0000	0.0003																			
Z	-4.9999	-5.1597	-0.1599	0.0000	0.0000	-0.1599																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT151				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	3.0000	2.9996	-0.0004	0.0000	0.0000	-0.0004																			
Y	67.4999	67.4989	-0.0010	0.0000	0.0000	-0.0010																			
Z	-5.9999	-6.2123	-0.2124	0.0000	0.0000	-0.2124																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT152				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	7.9655	7.9660	0.0005	0.0000	0.0000	0.0005																			
Y	67.4998	67.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1761	-0.1763	0.0000	0.0000	-0.1763																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT153				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	12.9310	12.9313	0.0003	0.0000	0.0000	0.0003																			
Y	67.4999	67.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1730	-0.1731	0.0000	0.0000	-0.1731																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT154				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	17.8966	17.8971	0.0005	0.0000	0.0000	0.0005																			
Y	67.4999	67.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-5.9999	-6.1597	-0.1598	0.0000	0.0000	-0.1598																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT155				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	22.8621	22.8626	0.0005	0.0000	0.0000	0.0005																			
Y	67.4999	67.5002	0.0004	0.0000	0.0000	0.0004																			
Z	-5.9999	-6.1639	-0.1640	0.0000	0.0000	-0.1640																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT156				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	27.8276	27.8281	0.0005	0.0000	0.0000	0.0005																			
Y	67.4999	67.5002	0.0002	0.0000	0.0000	0.0002																			
Z	-5.9999	-6.1387	-0.1388	0.0000	0.0000	-0.1388																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT157				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	32.7931	32.7937	0.0006	0.0000	0.0000	0.0006																			
Y	67.4999	67.4999	-0.0000	0.0000	0.0000	-0.0000																			
Z	-5.9999	-6.1605	-0.1606	0.0000	0.0000	-0.1606																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT158				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	37.7586	37.7590	0.0004	0.0000	0.0000	0.0004																			
Y	67.4999	67.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1425	-0.1427	0.0000	0.0000	-0.1427																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT159				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	42.7241	42.7246	0.0005	0.0000	0.0000	0.0005																			
Y	67.4998	67.5002	0.0003	0.0000	0.0000	0.0003																			
Z	-5.9999	-6.1596	-0.1598	0.0000	0.0000	-0.1598																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT160				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	47.6897	47.6901	0.0004	0.0000	0.0000	0.0004																			
Y	67.4999	67.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-5.9999	-6.1564	-0.1566	0.0000	0.0000	-0.1566																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT161				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	52.6552	52.6557	0.0005	0.0000	0.0000	0.0005																			
Y	67.4999	67.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-5.9999	-6.1490	-0.1491	0.0000	0.0000	-0.1491																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT162				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	57.6207	57.6213	0.0006	0.0000	0.0000	0.0006																			
Y	67.4999	67.5000	0.0002	0.0000	0.0000	0.0002																			
Z	-5.9999	-6.1346	-0.1347	0.0000	0.0000	-0.1347																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT163				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	62.5862	62.5867	0.0005	0.0000	0.0000	0.0005																			
Y	67.4998	67.4999	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1373	-0.1374	0.0000	0.0000	-0.1374																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT164				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	67.5517	67.5522	0.0005	0.0000	0.0000	0.0005																			
Y	67.4999	67.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-5.9999	-6.1428	-0.1429	0.0000	0.0000	-0.1429																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT165				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	72.5172	72.5177	0.0005	0.0000	0.0000	0.0005																			
Y	67.4999	67.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1181	-0.1183	0.0000	0.0000	-0.1183																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT166				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	77.4828	77.4832	0.0004	0.0000	0.0000	0.0004																			
Y	67.4999	67.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1274	-0.1276	0.0000	0.0000	-0.1276																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT167				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	82.4483	82.4486	0.0003	0.0000	0.0000	0.0003																			
Y	67.4999	67.5002	0.0003	0.0000	0.0000	0.0003																			
Z	-5.9999	-6.1220	-0.1221	0.0000	0.0000	-0.1221																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT168				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	87.4138	87.4142	0.0004	0.0000	0.0000	0.0004																			
Y	67.4999	67.5001	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1230	-0.1231	0.0000	0.0000	-0.1231																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT169				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	92.3793	92.3798	0.0005	0.0000	0.0000	0.0005																			
Y	67.4999	67.5000	0.0002	0.0000	0.0000	0.0002																			
Z	-5.9999	-6.1329	-0.1330	0.0000	0.0000	-0.1330																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT170				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	97.3448	97.3451	0.0003	0.0000	0.0000	0.0003																			
Y	67.4998	67.4997	-0.0001	0.0000	0.0000	-0.0001																			
Z	-5.9999	-6.1116	-0.1117	0.0000	0.0000	-0.1117																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT171				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	102.3100	102.3105	0.0005	0.0000	0.0000	0.0005																			
Y	67.4999	67.5001	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1198	-0.1199	0.0000	0.0000	-0.1199																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT172				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	107.2760	107.2764	0.0004	0.0000	0.0000	0.0004																			
Y	67.4999	67.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1225	-0.1227	0.0000	0.0000	-0.1227																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT173				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	112.2410	112.2414	0.0004	0.0000	0.0000	0.0004																			
Y	67.4999	67.4999	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1247	-0.1248	0.0000	0.0000	-0.1248																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT174				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	117.2070	117.2074	0.0004	0.0000	0.0000	0.0004																			
Y	67.4998	67.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1399	-0.1401	0.0000	0.0000	-0.1401																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT175				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	122.1720	122.1723	0.0003	0.0000	0.0000	0.0003																			
Y	67.4999	67.5001	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1225	-0.1226	0.0000	0.0000	-0.1226																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT176				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	127.1380	127.1383	0.0003	0.0000	0.0000	0.0003																			
Y	67.4999	67.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-5.9999	-6.1442	-0.1444	0.0000	0.0000	-0.1444																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT177				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	132.1030	132.1034	0.0004	0.0000	0.0000	0.0004																			
Y	67.4999	67.5000	0.0002	0.0000	0.0000	0.0002																			
Z	-5.9999	-6.1358	-0.1359	0.0000	0.0000	-0.1359																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT178				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	137.0690	137.0695	0.0005	0.0000	0.0000	0.0005																			
Y	67.4999	67.5001	0.0001	0.0000	0.0000	0.0001																			
Z	-5.9999	-6.1187	-0.1189	0.0000	0.0000	-0.1189																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT179				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	142.0340	142.0345	0.0005	0.0000	0.0000	0.0005																			
Y	67.4999	67.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-5.9999	-6.1369	-0.1370	0.0000	0.0000	-0.1370																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT180				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	147.0000	147.0003	0.0002	0.0000	0.0000	0.0002																			
Y	67.4999	67.5001	0.0003	0.0000	0.0000	0.0003																			
Z	-5.9999	-6.1201	-0.1203	0.0000	0.0000	-0.1203																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT181				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	3.0000	3.0000	-0.0000	0.0000	0.0000	-0.0000																			
Y	52.4999	52.4989	-0.0010	0.0000	0.0000	-0.0010																			
Z	-6.9999	-7.1305	-0.1307	0.0000	0.0000	-0.1307																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT182				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	7.9655	7.9660	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.4997	-0.0002	0.0000	0.0000	-0.0002																			
Z	-6.9999	-7.0760	-0.0762	0.0000	0.0000	-0.0762																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT183				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	12.9310	12.9317	0.0007	0.0000	0.0000	0.0007																			
