检查报告																									
公司:		深圳力合精密装备科技有限公司																							
操作员:																									
日期:		2025年5月16日																							
时间:		12:09:13																							
工件温度:		20.0C																							
																									
PT1				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
PT120				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	147.3310	147.3312	0.0002	0.0000	0.0000	0.0002																			
Y	67.2014	67.2179	0.0165	0.0000	0.0000	0.0165																			
Z	-2.9852	-2.9875	-0.0024	0.0000	0.0000	-0.0024																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT121				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	2.9384	2.9524	0.0140	0.0000	0.0000	0.0140																			
Y	56.6286	57.0974	0.4688	0.0000	0.0000	0.4688																			
Z	-3.5028	-3.5051	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT122				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	7.9016	7.9041	0.0024	0.0000	0.0000	0.0024																			
Y	56.4762	56.5763	0.1001	0.0000	0.0000	0.1001																			
Z	-3.5023	-3.5041	-0.0019	0.0000	0.0000	-0.0019																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT123				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	12.8648	12.8677	0.0029	0.0000	0.0000	0.0029																			
Y	56.3238	56.4209	0.0971	0.0000	0.0000	0.0971																			
Z	-3.5018	-3.5037	-0.0019	0.0000	0.0000	-0.0019																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT124				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	17.8280	17.8309	0.0029	0.0000	0.0000	0.0029																			
Y	56.1713	56.2684	0.0971	0.0000	0.0000	0.0971																			
Z	-3.5013	-3.5034	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT125				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	22.7912	22.7943	0.0031	0.0000	0.0000	0.0031																			
Y	56.0189	56.1229	0.1040	0.0000	0.0000	0.1040																			
Z	-3.5008	-3.5028	-0.0020	0.0000	0.0000	-0.0020																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT126				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	27.7543	27.7577	0.0034	0.0000	0.0000	0.0034																			
Y	55.8665	55.9787	0.1121	0.0000	0.0000	0.1121																			
Z	-3.5003	-3.5024	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT127				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	32.7175	32.7208	0.0033	0.0000	0.0000	0.0033																			
Y	55.7141	55.8256	0.1115	0.0000	0.0000	0.1115																			
Z	-3.4998	-3.5020	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT128				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	37.6806	37.6835	0.0029	0.0000	0.0000	0.0029																			
Y	55.5617	55.6582	0.0965	0.0000	0.0000	0.0965																			
Z	-3.4993	-3.5014	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT129				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	42.6438	42.6465	0.0027	0.0000	0.0000	0.0027																			
Y	55.4093	55.5053	0.0960	0.0000	0.0000	0.0960																			
Z	-3.4987	-3.5010	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT130				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	47.6071	47.6097	0.0026	0.0000	0.0000	0.0026																			
Y	55.2569	55.3449	0.0881	0.0000	0.0000	0.0881																			
Z	-3.4982	-3.5005	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT131				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	52.5703	52.5726	0.0023	0.0000	0.0000	0.0023																			
Y	55.1045	55.1893	0.0848	0.0000	0.0000	0.0848																			
Z	-3.4977	-3.4999	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT132				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	57.5334	57.5348	0.0014	0.0000	0.0000	0.0014																			
Y	54.9521	55.0086	0.0565	0.0000	0.0000	0.0565																			
Z	-3.4972	-3.4994	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT133				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	62.4966	62.4970	0.0005	0.0000	0.0000	0.0005																			
Y	54.7996	54.8249	0.0252	0.0000	0.0000	0.0252																			
Z	-3.4967	-3.4990	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT134				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	67.4597	67.4601	0.0004	0.0000	0.0000	0.0004																			
Y	54.6472	54.6677	0.0205	0.0000	0.0000	0.0205																			
Z	-3.4962	-3.4984	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT135				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	72.4229	72.4224	-0.0004	0.0000	0.0000	-0.0004																			
Y	54.4948	54.4907	-0.0041	0.0000	0.0000	-0.0041																			
Z	-3.4957	-3.4980	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT136				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	77.3861	77.3848	-0.0013	0.0000	0.0000	-0.0013																			
Y	54.3424	54.3120	-0.0303	0.0000	0.0000	-0.0303																			
Z	-3.4952	-3.4973	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT137				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	82.3493	82.3497	0.0004	0.0000	0.0000	0.0004																			
Y	54.1900	54.2108	0.0208	0.0000	0.0000	0.0208																			
Z	-3.4947	-3.4968	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT138				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	87.3125	87.3130	0.0005	0.0000	0.0000	0.0005																			
Y	54.0376	54.0629	0.0253	0.0000	0.0000	0.0253																			
Z	-3.4942	-3.4963	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT139				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	92.2756	92.2769	0.0012	0.0000	0.0000	0.0012																			
Y	53.8851	53.9341	0.0490	0.0000	0.0000	0.0490																			
Z	-3.4937	-3.4959	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT140				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	97.2388	97.2409	0.0022	0.0000	0.0000	0.0022																			
Y	53.7327	53.8078	0.0750	0.0000	0.0000	0.0750																			
Z	-3.4932	-3.4953	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT141				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	102.2016	102.2032	0.0015	0.0000	0.0000	0.0015																			
Y	53.5804	53.6401	0.0597	0.0000	0.0000	0.0597																			
Z	-3.4927	-3.4949	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT142				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	107.1653	107.1674	0.0021	0.0000	0.0000	0.0021																			
Y	53.4279	53.5027	0.0748	0.0000	0.0000	0.0748																			
Z	-3.4921	-3.4943	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT143				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	112.1280	112.1293	0.0013	0.0000	0.0000	0.0013																			
Y	53.2755	53.3292	0.0537	0.0000	0.0000	0.0537																			
Z	-3.4916	-3.4938	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT144				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	117.0916	117.0926	0.0010	0.0000	0.0000	0.0010																			
Y	53.1231	53.1605	0.0374	0.0000	0.0000	0.0374																			
Z	-3.4911	-3.4931	-0.0020	0.0000	0.0000	-0.0020																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT145				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	122.0543	122.0569	0.0026	0.0000	0.0000	0.0026																			
Y	52.9707	53.0594	0.0887	0.0000	0.0000	0.0887																			
Z	-3.4906	-3.4928	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT146				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	127.0180	127.0184	0.0004	0.0000	0.0000	0.0004																			
Y	52.8183	52.8381	0.0198	0.0000	0.0000	0.0198																			
Z	-3.4901	-3.4921	-0.0020	0.0000	0.0000	-0.0020																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT147				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	131.9806	131.9803	-0.0003	0.0000	0.0000	-0.0003																			
Y	52.6659	52.6669	0.0010	0.0000	0.0000	0.0010																			
Z	-3.4896	-3.4918	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT148				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	136.9442	136.9440	-0.0003	0.0000	0.0000	-0.0003																			
Y	52.5134	52.5111	-0.0023	0.0000	0.0000	-0.0023																			
Z	-3.4891	-3.4913	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT149				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	141.9069	141.9059	-0.0010	0.0000	0.0000	-0.0010																			
Y	52.3610	52.3375	-0.0235	0.0000	0.0000	-0.0235																			
Z	-3.4886	-3.4908	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT150				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	146.8706	146.8675	-0.0031	0.0000	0.0000	-0.0031																			
Y	52.2086	52.1115	-0.0971	0.0000	0.0000	-0.0971																			
Z	-3.4881	-3.4902	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT151				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	2.4781	2.4925	0.0144	0.0000	0.0000	0.0144																			
Y	41.6357	42.1286	0.4929	0.0000	0.0000	0.4929																			
Z	-4.0057	-4.0080	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT152				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	7.4413	7.4419	0.0006	0.0000	0.0000	0.0006																			
Y	41.4833	41.5038	0.0204	0.0000	0.0000	0.0204																			
Z	-4.0052	-4.0071	-0.0019	0.0000	0.0000	-0.0019																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT153				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	12.4044	12.4048	0.0004	0.0000	0.0000	0.0004																			
Y	41.3310	41.3472	0.0162	0.0000	0.0000	0.0162																			
Z	-4.0047	-4.0066	-0.0020	0.0000	0.0000	-0.0020																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT154				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	17.3676	17.3684	0.0008	0.0000	0.0000	0.0008																			
Y	41.1785	41.2112	0.0327	0.0000	0.0000	0.0327																			
Z	-4.0042	-4.0062	-0.0020	0.0000	0.0000	-0.0020																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT155				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	22.3308	22.3314	0.0006	0.0000	0.0000	0.0006																			
Y	41.0261	41.0586	0.0325	0.0000	0.0000	0.0325																			
Z	-4.0037	-4.0057	-0.0020	0.0000	0.0000	-0.0020																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT156				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	27.2940	27.2950	0.0010	0.0000	0.0000	0.0010																			
Y	40.8737	40.9173	0.0436	0.0000	0.0000	0.0436																			
Z	-4.0032	-4.0052	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT157				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	32.2571	32.2581	0.0009	0.0000	0.0000	0.0009																			
Y	40.7213	40.7596	0.0383	0.0000	0.0000	0.0383																			
Z	-4.0026	-4.0048	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT158				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	37.2203	37.2208	0.0005	0.0000	0.0000	0.0005																			
Y	40.5689	40.5929	0.0241	0.0000	0.0000	0.0241																			
Z	-4.0021	-4.0042	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT159				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	42.1834	42.1836	0.0002	0.0000	0.0000	0.0002																			
Y	40.4165	40.4340	0.0176	0.0000	0.0000	0.0176																			
Z	-4.0016	-4.0039	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT160				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	47.1467	47.1474	0.0007	0.0000	0.0000	0.0007																			
Y	40.2640	40.2962	0.0322	0.0000	0.0000	0.0322																			
Z	-4.0011	-4.0033	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT161				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	52.1099	52.1093	-0.0006	0.0000	0.0000	-0.0006																			
Y	40.1116	40.1052	-0.0065	0.0000	0.0000	-0.0065																			
Z	-4.0006	-4.0028	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT162				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	57.0731	57.0721	-0.0010	0.0000	0.0000	-0.0010																			
Y	39.9592	39.9386	-0.0206	0.0000	0.0000	-0.0206																			
Z	-4.0001	-4.0023	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT163				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	62.0362	62.0352	-0.0010	0.0000	0.0000	-0.0010																			
Y	39.8068	39.7810	-0.0258	0.0000	0.0000	-0.0258																			
Z	-3.9996	-4.0018	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT164				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	66.9994	66.9973	-0.0021	0.0000	0.0000	-0.0021																			
Y	39.6544	39.5895	-0.0649	0.0000	0.0000	-0.0649																			
Z	-3.9991	-4.0014	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT165				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	71.9625	71.9611	-0.0014	0.0000	0.0000	-0.0014																			
Y	39.5020	39.4674	-0.0346	0.0000	0.0000	-0.0346																			
Z	-3.9986	-4.0009	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT166				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	76.9258	76.9254	-0.0004	0.0000	0.0000	-0.0004																			
Y	39.3495	39.3442	-0.0053	0.0000	0.0000	-0.0053																			
Z	-3.9981	-4.0002	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT167				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	81.8889	81.8879	-0.0011	0.0000	0.0000	-0.0011																			
Y	39.1971	39.1677	-0.0294	0.0000	0.0000	-0.0294																			
Z	-3.9976	-3.9999	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT168				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	86.8521	86.8520	-0.0002	0.0000	0.0000	-0.0002																			
Y	39.0448	39.0448	0.0000	0.0000	0.0000	0.0000																			
Z	-3.9971	-3.9991	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT169				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	91.8153	91.8156	0.0003	0.0000	0.0000	0.0003																			
Y	38.8923	38.9075	0.0152	0.0000	0.0000	0.0152																			
Z	-3.9966	-3.9989	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT170				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	96.7784	96.7774	-0.0010	0.0000	0.0000	-0.0010																			
Y	38.7399	38.7136	-0.0263	0.0000	0.0000	-0.0263																			
Z	-3.9961	-3.9981	-0.0020	0.0000	0.0000	-0.0020																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT171				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	101.7413	101.7407	-0.0006	0.0000	0.0000	-0.0006																			
Y	38.5875	38.5745	-0.0131	0.0000	0.0000	-0.0131																			
Z	-3.9955	-3.9979	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT172				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	106.7050	106.7040	-0.0009	0.0000	0.0000	-0.0009																			
Y	38.4351	38.4118	-0.0233	0.0000	0.0000	-0.0233																			
Z	-3.9950	-3.9970	-0.0019	0.0000	0.0000	-0.0019																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT173				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	111.6676	111.6657	-0.0019	0.0000	0.0000	-0.0019																			
Y	38.2827	38.2296	-0.0530	0.0000	0.0000	-0.0530																			
Z	-3.9945	-3.9968	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT174				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	116.6313	116.6308	-0.0005	0.0000	0.0000	-0.0005																			
Y	38.1302	38.1235	-0.0067	0.0000	0.0000	-0.0067																			
Z	-3.9940	-3.9961	-0.0020	0.0000	0.0000	-0.0020																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT175				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	121.5939	121.5933	-0.0006	0.0000	0.0000	-0.0006																			
Y	37.9778	37.9619	-0.0159	0.0000	0.0000	-0.0159																			
Z	-3.9935	-3.9958	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT176				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	126.5576	126.5560	-0.0016	0.0000	0.0000	-0.0016																			
Y	37.8254	37.7807	-0.0448	0.0000	0.0000	-0.0448																			
Z	-3.9930	-3.9950	-0.0020	0.0000	0.0000	-0.0020																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT177				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	131.5202	131.5183	-0.0020	0.0000	0.0000	-0.0020																			
Y	37.6730	37.6171	-0.0559	0.0000	0.0000	-0.0559																			
Z	-3.9925	-3.9948	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT178				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	136.4839	136.4808	-0.0032	0.0000	0.0000	-0.0032																			
Y	37.5206	37.4172	-0.1034	0.0000	0.0000	-0.1034																			
Z	-3.9920	-3.9940	-0.0020	0.0000	0.0000	-0.0020																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT179				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	141.4466	141.4438	-0.0028	0.0000	0.0000	-0.0028																			
Y	37.3682	37.2771	-0.0911	0.0000	0.0000	-0.0911																			
Z	-3.9915	-3.9938	-0.0024	0.0000	0.0000	-0.0024																			
I	-0.0307	-0.0307	0.0000																						
